capacity_bytes,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_190_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_240_raw,smart_241_raw,smart_242_raw,model
12000138625024,34869864.0,5.0,6440.0,151143396775.0,15841.0,4.0,32.0,2.0,2003.0,32.0,15169.0,54045360232.0,171336564044.0,ST12000NM001G
500107862016,0.0,20.0,0.0,0.0,40353.0,20.0,0.0,5.0,3255.0,27.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
12000138625024,52693896.0,250.0,0.0,427145994.0,20026.0,250.0,21.0,237.0,2386.0,21.0,19672.0,66373078064.0,213712743050.0,ST12000NM0008
500107862016,134110824.0,11.0,0.0,565836941.0,9471.0,11.0,31.0,4.0,33.0,31.0,9471.0,76040819360.0,54479633517.0,ST500LM030
12000138625024,229793208.0,8.0,8.0,59844010.0,27571.0,7.0,36.0,39.0,1344.0,36.0,27373.0,96026654944.0,342436027756.0,ST12000NM0008
4000787030016,88277528.0,15.0,0.0,372786592.0,43923.0,15.0,32.0,0.0,50156.0,32.0,43564.0,52194333024.0,262623907455.0,ST4000DM000
12000138625024,90817064.0,3.0,0.0,605853533.0,6722.0,3.0,32.0,0.0,297.0,32.0,6685.0,36610967968.0,91165786572.0,ST12000NM0008
12000138625024,222214408.0,2.0,16.0,5272638695.0,6905.0,1.0,33.0,0.0,695.0,33.0,6695.0,52629037744.0,94810174808.0,ST12000NM001G
8001563222016,7954296.0,14.0,0.0,485818138.0,30652.0,14.0,31.0,29.0,20218.0,31.0,30627.0,65618075624.0,284269655852.0,ST8000NM0055
12000138625024,107675282.0,5.0,456.0,435875161.0,10446.0,5.0,35.0,229.0,883.0,35.0,10324.0,55779961400.0,137199232292.0,ST12000NM0008
4000787030016,84780887.0,13.0,56.0,836911301.0,62199.0,12.0,20.0,2.0,13934.0,20.0,62094.0,69235040256.0,402481005775.0,ST4000DM000
8001563222016,8839480.0,6.0,1856.0,2838883082.0,56551.0,5.0,48.0,1.0,65020.0,48.0,56509.0,107814501472.0,408495799242.0,ST8000DM002
14000519643136,0.0,7.0,0.0,0.0,18885.0,4.0,0.0,2.0,15.0,29.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,179476720.0,14.0,17200.0,928494536.0,24233.0,14.0,33.0,3.0,2300.0,33.0,23853.0,87361724096.0,563942092388.0,ST12000NM0008
16000900661248,156994371.0,9.0,8.0,252638132.0,13631.0,8.0,37.0,7.0,2258.0,37.0,13108.0,78723602248.0,195607080523.0,ST16000NM001G
10000831348736,93545352.0,26.0,4512.0,910371067.0,45649.0,24.0,27.0,566.0,2212.0,27.0,45407.0,102436098032.0,476705244306.0,ST10000NM0086
12000138625024,166980408.0,3.0,312.0,458462201.0,21692.0,3.0,22.0,1.0,1632.0,22.0,21465.0,52332812672.0,261069805899.0,ST12000NM0008
12000138625024,163966680.0,6.0,1400.0,302122990.0,16368.0,5.0,25.0,2.0,1384.0,25.0,16059.0,54398507304.0,215788935323.0,ST12000NM001G
4000787030016,222969832.0,11.0,0.0,833304338.0,62325.0,11.0,22.0,0.0,13128.0,22.0,62193.0,69286097120.0,399422815816.0,ST4000DM000
4000787030016,125883264.0,19.0,16.0,553108285.0,61399.0,19.0,18.0,2.0,33263.0,18.0,61146.0,65805523864.0,404451099754.0,ST4000DM000
14000519643136,0.0,3.0,835.0,0.0,12092.0,2.0,0.0,1.0,133.0,25.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
8001563222016,72978330.0,11.0,17128.0,3689596670.0,46627.0,9.0,35.0,7.0,67759.0,35.0,46475.0,86040270720.0,377029614762.0,ST8000NM0055
500107862016,0.0,13.0,0.0,0.0,36880.0,13.0,0.0,8.0,120.0,27.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050M
12000138625024,111966600.0,5.0,16.0,605710078.0,23994.0,5.0,30.0,2.0,1279.0,30.0,23822.0,89740956024.0,428926494438.0,ST12000NM0008
14000519643136,179867424.0,17.0,16.0,9571672593.0,19532.0,17.0,33.0,10.0,1607.0,33.0,18986.0,95755980696.0,252569270110.0,ST14000NM001G
14000519643136,187211431.0,31.0,1224.0,875379122.0,18346.0,25.0,26.0,51.0,6605.0,26.0,16541.0,79212240955.0,301836064478.0,ST14000NM0138
16000900661248,0.0,29.0,0.0,0.0,11597.0,29.0,0.0,28.0,72.0,24.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TE
16000900661248,0.0,17.0,0.0,0.0,2630.0,17.0,0.0,2346.0,2346.0,42.0,0.0,0.0,0.0,WDC WUH721816ALE6L4
14000519643136,210390608.0,19.0,424.0,492180136.0,3422.0,19.0,30.0,30.0,1077.0,30.0,2754.0,43344367347.0,43292872354.0,ST14000NM0138
14000519643136,0.0,11.0,0.0,0.0,2203.0,11.0,0.0,386.0,386.0,40.0,0.0,0.0,0.0,WDC WUH721414ALE6L4
14000519643136,0.0,2.0,0.0,0.0,10920.0,2.0,0.0,0.0,57.0,35.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
16000900661248,224033480.0,1.0,0.0,228936997.0,1530.0,1.0,25.0,0.0,1075.0,25.0,1165.0,20395019328.0,20846479606.0,ST16000NM001G
500107862016,0.0,9.0,0.0,0.0,37468.0,9.0,0.0,2.0,1467.0,28.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
14000519643136,212239906.0,19.0,4784.0,526341566.0,4352.0,19.0,36.0,26.0,3981.0,36.0,3089.0,44679323347.0,50748871512.0,ST14000NM0138
12000138625024,154026472.0,5.0,7360.0,601149922.0,12267.0,5.0,41.0,2.0,739.0,41.0,12161.0,58626115296.0,175903518612.0,ST12000NM0008
14000519643136,0.0,10.0,0.0,0.0,13168.0,10.0,0.0,2.0,77.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
4000787030016,204019592.0,15.0,0.0,831508468.0,48405.0,15.0,22.0,0.0,11291.0,22.0,48314.0,62344554112.0,895513330019.0,ST4000DM000
14000519643136,0.0,4.0,0.0,0.0,13634.0,1.0,0.0,0.0,399.0,21.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
8001563222016,0.0,7.0,40.0,2138906790.0,39555.0,7.0,33.0,11.0,57687.0,33.0,39502.0,79203889552.0,330051003560.0,ST8000NM0055
12000138625024,214507216.0,2.0,15264.0,291059914.0,16604.0,2.0,28.0,0.0,1133.0,28.0,16431.0,77692679848.0,222815297893.0,ST12000NM0008
14000519643136,63307016.0,7.0,13888.0,732876459.0,10932.0,5.0,29.0,1.0,3240.0,29.0,10302.0,78726956936.0,177687005250.0,ST14000NM001G
14000519643136,0.0,10.0,0.0,0.0,17807.0,9.0,0.0,2.0,88.0,23.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
16000900661248,169948808.0,10.0,0.0,448414994.0,3369.0,10.0,25.0,4.0,3227.0,25.0,2206.0,35916079008.0,36035445690.0,ST16000NM001G
14000519643136,0.0,3.0,0.0,0.0,9570.0,2.0,0.0,0.0,138.0,21.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
8001563222016,200670810.0,8.0,34672.0,2850148548.0,59238.0,8.0,25.0,1.0,51336.0,25.0,59183.0,110942257144.0,449797825082.0,ST8000DM002
8001563222016,49016124.0,15.0,32.0,2739356909.0,55378.0,13.0,32.0,3.0,76486.0,32.0,55300.0,101759000392.0,465324232368.0,ST8000DM002
4000787030016,65561.0,10.0,2.0,0.0,52814.0,10.0,0.0,304.0,304.0,33.0,0.0,0.0,0.0,HGST HMS5C4040BLE640
4000787030016,0.0,16.0,0.0,0.0,50913.0,16.0,0.0,815.0,815.0,45.0,0.0,0.0,0.0,HGST HMS5C4040BLE640
16000900661248,138441352.0,7.0,216.0,495894878.0,15642.0,7.0,34.0,0.0,2586.0,34.0,14782.0,88359875544.0,238693608822.0,ST16000NM001G
12000138625024,43602400.0,9.0,6552.0,673644880.0,17235.0,8.0,36.0,3.0,1082.0,36.0,16946.0,76994694344.0,165241167287.0,ST12000NM001G
12000138625024,0.0,21.0,139.0,0.0,38277.0,20.0,0.0,1561.0,1561.0,33.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,21.0,33.0,0.0,38278.0,20.0,0.0,1568.0,1568.0,37.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,20.0,4.0,0.0,38280.0,20.0,0.0,1430.0,1430.0,30.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,20.0,27.0,0.0,38282.0,20.0,0.0,1456.0,1456.0,27.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,10.0,4.0,0.0,37341.0,10.0,0.0,1759.0,1759.0,45.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,7.0,55.0,0.0,35834.0,7.0,0.0,1672.0,1672.0,33.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,7.0,0.0,0.0,34455.0,7.0,0.0,1987.0,1987.0,39.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,6.0,0.0,0.0,33859.0,6.0,0.0,1359.0,1359.0,38.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,130904970.0,45.0,9152.0,440889549.0,30768.0,44.0,29.0,393.0,1872.0,29.0,30474.0,97558193664.0,382797720426.0,ST12000NM0007
12000138625024,174208160.0,11.0,632.0,844227986.0,28603.0,11.0,41.0,1.0,10208.0,41.0,26565.0,98749505944.0,335995884624.0,ST12000NM0008
14000519643136,63876792.0,7.0,736.0,602137246.0,20685.0,7.0,37.0,3.0,3021.0,37.0,20145.0,108394767856.0,352851621948.0,ST14000NM001G
14000519643136,0.0,7.0,0.0,0.0,16583.0,5.0,0.0,2.0,84.0,27.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
4000787030016,241921880.0,11.0,200.0,549900304.0,56614.0,11.0,29.0,0.0,21604.0,29.0,56467.0,72554021848.0,352202109199.0,ST4000DM000
8001563222016,203557016.0,12.0,6248.0,2634685216.0,42793.0,11.0,34.0,11.0,61638.0,34.0,42720.0,85072271680.0,327661698050.0,ST8000NM0055
4000787030016,158192936.0,18.0,0.0,625802807.0,55003.0,18.0,25.0,1.0,13918.0,25.0,54894.0,67374563152.0,1106028849805.0,ST4000DM000
8001563222016,58074000.0,7.0,16.0,1619200174.0,39087.0,7.0,48.0,22.0,52081.0,48.0,39043.0,77755813432.0,321978170040.0,ST8000NM0055
12000138625024,231475312.0,3.0,56.0,957446712.0,14698.0,3.0,32.0,0.0,1057.0,32.0,14502.0,74055796376.0,153471082478.0,ST12000NM001G
4000787030016,4503632.0,20.0,424.0,233605219.0,66354.0,20.0,28.0,1.0,19703.0,28.0,66239.0,74675252896.0,416937209136.0,ST4000DM000
8001563222016,89076808.0,20.0,39328.0,719881046.0,49812.0,20.0,45.0,24.0,64068.0,45.0,49756.0,90841527312.0,428780746198.0,ST8000NM0055
8001563222016,168151304.0,21.0,40.0,2165101959.0,49317.0,21.0,39.0,118.0,26958.0,39.0,49256.0,91636640000.0,778434250512.0,ST8000NM0055
12000138625024,0.0,10.0,0.0,0.0,18882.0,10.0,0.0,1195.0,1195.0,31.0,0.0,0.0,0.0,HGST HUH721212ALE604
12000138625024,111238768.0,13.0,0.0,896256254.0,28101.0,13.0,22.0,3.0,10390.0,22.0,26366.0,95722970896.0,421479026002.0,ST12000NM0008
4000787030016,18965208.0,20.0,0.0,232125917.0,71608.0,19.0,17.0,2.0,56824.0,17.0,71415.0,77350275936.0,627555251800.0,ST4000DM000
8001563222016,23250944.0,9.0,30544.0,502677132.0,58657.0,9.0,38.0,4.0,23025.0,38.0,58590.0,104262789320.0,485376462712.0,ST8000DM002
8001563222016,44012872.0,15.0,2200.0,877533266.0,51063.0,15.0,24.0,44.0,185.0,24.0,51045.0,93408559368.0,420835415504.0,ST8000NM0055
4000787030016,0.0,19.0,0.0,0.0,53845.0,19.0,0.0,850.0,850.0,39.0,0.0,0.0,0.0,HGST HMS5C4040ALE640
4000787030016,57.0,15.0,0.0,0.0,51312.0,14.0,0.0,144.0,144.0,34.0,0.0,0.0,0.0,HGST HMS5C4040BLE640
8001563222016,238376336.0,21.0,51208.0,1962359452.0,49801.0,21.0,30.0,124.0,22486.0,30.0,49717.0,92112072328.0,730131129170.0,ST8000NM0055
12000138625024,146269232.0,12.0,10600.0,587760240.0,27304.0,12.0,34.0,2.0,2626.0,34.0,26871.0,95302758816.0,662901795944.0,ST12000NM0008
16000900661248,197216816.0,6.0,720.0,727175034.0,16702.0,6.0,32.0,4.0,1510.0,32.0,16383.0,88759682792.0,221255885393.0,ST16000NM001G
16000900661248,146980160.0,4.0,0.0,809393529.0,16699.0,4.0,41.0,3.0,1509.0,41.0,16384.0,89602772192.0,227686729917.0,ST16000NM001G
500107862016,0.0,22.0,16376.0,0.0,49661.0,22.0,0.0,2.0,6200.0,34.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
12000138625024,134145144.0,7.0,0.0,692165823.0,21982.0,7.0,24.0,3.0,1061.0,24.0,21842.0,59518803408.0,249455973771.0,ST12000NM0008
14000519643136,0.0,119.0,0.0,0.0,21553.0,119.0,0.0,117.0,136.0,20.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,0.0,31.0,0.0,0.0,38669.0,29.0,0.0,1449.0,1449.0,26.0,0.0,0.0,0.0,HGST HUH721212ALN604
500107862016,23009888.0,9.0,0.0,731974654.0,35548.0,9.0,38.0,3.0,33.0,38.0,35548.0,183597170856.0,101835796764.0,ST500LM030
12000138625024,0.0,9.0,2.0,0.0,34242.0,9.0,0.0,1376.0,1376.0,38.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,11.0,0.0,0.0,34244.0,11.0,0.0,1378.0,1378.0,39.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,90402728.0,5.0,48.0,8810250794.0,30307.0,5.0,36.0,299.0,1825.0,36.0,29999.0,102138032176.0,411870358544.0,ST12000NM0008
14000519643136,0.0,10.0,0.0,0.0,18518.0,8.0,0.0,3.0,105.0,39.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
16000900661248,0.0,19.0,0.0,0.0,14361.0,19.0,0.0,18.0,62.0,33.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TE
16000900661248,52909584.0,7.0,10128.0,109501167.0,13512.0,6.0,25.0,0.0,4026.0,25.0,12217.0,84075303608.0,162562721806.0,ST16000NM001G
16000900661248,0.0,15.0,0.0,0.0,6413.0,15.0,0.0,2286.0,2286.0,44.0,0.0,0.0,0.0,WDC WUH721816ALE6L4
16000900661248,0.0,15.0,21.0,0.0,13412.0,15.0,0.0,14.0,832.0,38.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TE
16000900661248,0.0,17.0,6.0,0.0,12488.0,17.0,0.0,16.0,254.0,42.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TE
12000138625024,219582376.0,11.0,16.0,969689607.0,20996.0,10.0,30.0,3.0,9705.0,30.0,19354.0,82080251728.0,384936781786.0,ST12000NM0008
4000787030016,52829744.0,12.0,0.0,499362038.0,59232.0,12.0,27.0,3.0,19550.0,27.0,59123.0,74403012488.0,724718464877.0,ST4000DM000
12000138625024,149282944.0,6.0,912.0,736740041.0,17817.0,4.0,30.0,2.0,1210.0,30.0,17554.0,79023787024.0,376692815556.0,ST12000NM001G
12000138625024,122320256.0,5.0,0.0,953990374.0,22636.0,5.0,21.0,247.0,1126.0,21.0,22445.0,88035413664.0,245828073390.0,ST12000NM0008
250059350016,0.0,0.0,0.0,0.0,17818.0,11.0,0.0,5.0,0.0,39.0,0.0,43504.0,28385.0,Seagate BarraCuda SSD ZA250CM10002
16000900661248,13691744.0,4.0,160.0,328564746.0,8389.0,4.0,27.0,0.0,2410.0,27.0,7528.0,64872459664.0,103853253124.0,ST16000NM001G
16000900661248,0.0,14.0,0.0,0.0,2542.0,14.0,0.0,1988.0,1988.0,30.0,0.0,40259203163.0,32262929532.0,WDC WUH721816ALE6L0
12000138625024,32424560.0,1.0,0.0,25236626.0,22671.0,1.0,27.0,204.0,1582.0,27.0,22405.0,86211651048.0,356448890442.0,ST12000NM0008
8001563222016,39909680.0,6.0,8.0,1924714206.0,48874.0,6.0,30.0,2.0,60185.0,30.0,48807.0,95135872552.0,344201227736.0,ST8000DM002
4000787030016,0.0,4.0,0.0,0.0,61378.0,4.0,0.0,681.0,681.0,52.0,0.0,0.0,0.0,HGST HMS5C4040BLE640
8001563222016,27392768.0,13.0,9568.0,247955327.0,58510.0,12.0,35.0,12.0,31209.0,35.0,58385.0,103946537816.0,486350215802.0,ST8000DM002
8001563222016,120543416.0,13.0,7168.0,1603966298.0,51157.0,12.0,32.0,3.0,76906.0,32.0,51097.0,94386460552.0,405908469195.0,ST8000NM0055
8001563222016,196013576.0,18.0,0.0,53203508.0,50213.0,18.0,43.0,33.0,65993.0,43.0,50162.0,91271006176.0,436364237226.0,ST8000NM0055
8001563222016,191207160.0,24.0,8.0,2030947768.0,49047.0,24.0,39.0,127.0,29725.0,39.0,48958.0,87571524688.0,821665114354.0,ST8000NM0055
14000519643136,0.0,21.0,4.0,0.0,27781.0,16.0,0.0,3.0,99.0,32.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,8.0,3.0,0.0,27782.0,7.0,0.0,1.0,86.0,33.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
8001563222016,33697496.0,25.0,72.0,1689895282.0,49528.0,25.0,31.0,16.0,75336.0,31.0,49466.0,90665231024.0,417802942038.0,ST8000NM0055
10000831348736,228088416.0,26.0,644.0,553743089.0,48572.0,25.0,20.0,727.0,2364.0,20.0,48320.0,109052122824.0,455589483634.0,ST10000NM0086
12000138625024,0.0,28.0,6.0,0.0,38519.0,28.0,0.0,1599.0,1599.0,30.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,7012552.0,39.0,1.0,0.0,38535.0,37.0,0.0,1508.0,1508.0,28.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,36.0,0.0,0.0,38531.0,36.0,0.0,1508.0,1508.0,30.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,9.0,0.0,0.0,18053.0,9.0,0.0,697.0,697.0,36.0,0.0,0.0,0.0,HGST HUH721212ALE604
12000138625024,0.0,6.0,0.0,0.0,34201.0,5.0,0.0,1545.0,1545.0,38.0,0.0,0.0,0.0,HGST HUH721212ALN604
14000519643136,0.0,5.0,0.0,0.0,14684.0,4.0,0.0,1.0,67.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
4000787030016,152013048.0,11.0,0.0,905145891.0,70233.0,11.0,23.0,3.0,39203.0,23.0,69874.0,76728518736.0,466315596596.0,ST4000DM000
4000787030016,209525272.0,24.0,32.0,499159655.0,68783.0,24.0,34.0,0.0,22415.0,34.0,68653.0,74884278560.0,455070670016.0,ST4000DM000
4000787030016,53726496.0,29.0,0.0,481823772.0,68500.0,29.0,25.0,9.0,12126.0,25.0,68245.0,73457877840.0,450573363090.0,ST4000DM000
4000787030016,206153712.0,17.0,592.0,23583421.0,67019.0,17.0,29.0,0.0,16074.0,29.0,66857.0,66798954648.0,432088502414.0,ST4000DM000
8001563222016,21358536.0,14.0,50416.0,2807793960.0,54017.0,14.0,37.0,45.0,76171.0,37.0,53951.0,97297384592.0,471545248908.0,ST8000NM0055
14000519643136,0.0,39.0,0.0,0.0,17561.0,39.0,0.0,35.0,43.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,37917392.0,7.0,0.0,596708526.0,32219.0,7.0,45.0,299.0,2086.0,45.0,31887.0,106820378224.0,459625307648.0,ST12000NM0008
14000519643136,183552034.0,25.0,0.0,220513669.0,22165.0,23.0,45.0,57.0,2051.0,45.0,21219.0,116274819843.0,362182121528.0,ST14000NM0138
16000900661248,154437568.0,6.0,0.0,900292071.0,8159.0,6.0,35.0,4.0,1291.0,35.0,7678.0,88608975328.0,150803935393.0,ST16000NM001G
16000900661248,0.0,8.0,30.0,0.0,5637.0,8.0,0.0,725.0,725.0,39.0,0.0,0.0,0.0,WDC WUH721816ALE6L4
500107862016,0.0,29.0,0.0,0.0,80706.0,29.0,0.0,9.0,58522.0,31.0,0.0,0.0,0.0,WDC WD5000LPVX
4000787030016,178600232.0,27.0,0.0,642072368.0,68961.0,27.0,29.0,0.0,14211.0,29.0,68815.0,71551535792.0,475582319952.0,ST4000DM000
4000787030016,71125328.0,29.0,6688.0,606302164.0,68968.0,29.0,26.0,0.0,16652.0,26.0,68745.0,72210658744.0,469127241304.0,ST4000DM000
8001563222016,78645248.0,12.0,21624.0,58629325.0,59977.0,12.0,50.0,1.0,84685.0,50.0,59917.0,109278334360.0,465591482456.0,ST8000DM002
8001563222016,217986672.0,23.0,13304.0,3392915279.0,59985.0,23.0,44.0,3.0,69067.0,44.0,59930.0,110422058256.0,500844425608.0,ST8000DM002
12000138625024,157879560.0,12.0,0.0,292920951.0,32369.0,12.0,36.0,282.0,1701.0,36.0,32094.0,103421034656.0,634531307084.0,ST12000NM0008
14000519643136,0.0,7.0,0.0,0.0,30042.0,5.0,0.0,0.0,493.0,27.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,125189984.0,8.0,12792.0,95878485.0,29106.0,7.0,32.0,0.0,1338.0,32.0,28941.0,103362586232.0,600621784715.0,ST12000NM0008
14000519643136,141785752.0,16.0,0.0,198595273.0,19035.0,16.0,33.0,1.0,3710.0,33.0,18285.0,114276913104.0,233768282442.0,ST14000NM001G
12000138625024,184971240.0,3.0,0.0,393637506.0,28752.0,3.0,37.0,1.0,2366.0,37.0,28367.0,104640825040.0,376990325948.0,ST12000NM0008
12000138625024,0.0,17.0,0.0,0.0,28365.0,17.0,0.0,1065.0,1065.0,34.0,0.0,213261065077.0,429676006886.0,HGST HUH721212ALE600
16000900661248,0.0,11.0,9696.0,0.0,19241.0,11.0,0.0,10.0,55.0,36.0,0.0,166948623611.0,261195017818.0,TOSHIBA MG08ACA16TEY
6001175126016,8291352.0,18.0,0.0,944920477.0,68436.0,16.0,24.0,0.0,199842.0,24.0,67591.0,91670314624.0,382382146394.0,ST6000DX000
12000138625024,212254648.0,6.0,0.0,781887453.0,16127.0,6.0,35.0,1.0,792.0,35.0,16024.0,57504191088.0,210046949651.0,ST12000NM001G
12000138625024,144136968.0,13.0,32048.0,548652210.0,29251.0,13.0,34.0,377.0,1557.0,34.0,29022.0,95438879880.0,426190227668.0,ST12000NM0007
12000138625024,60889624.0,5.0,7152.0,5066165014.0,24809.0,5.0,28.0,0.0,1263.0,28.0,24636.0,93245566568.0,414384529606.0,ST12000NM0008
4000787030016,72290520.0,29.0,0.0,593290850.0,61142.0,28.0,18.0,8.0,7709.0,18.0,61045.0,68871429424.0,479580699649.0,ST4000DM000
8001563222016,132465912.0,10.0,1.0,1456712369.0,45786.0,10.0,37.0,101.0,28826.0,37.0,45726.0,83713868688.0,559231368412.0,ST8000NM0055
12000138625024,61447800.0,7.0,24.0,9346527747.0,21642.0,7.0,34.0,3.0,1015.0,34.0,21503.0,85044288800.0,552957789812.0,ST12000NM0008
8001563222016,34980152.0,1.0,17104.0,450991301.0,3216.0,1.0,45.0,24.0,189.0,45.0,3206.0,17808719792.0,29511808620.0,ST8000NM0055
14000519643136,0.0,17.0,0.0,0.0,34917.0,15.0,0.0,1.0,97.0,19.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,0.0,9.0,0.0,0.0,33980.0,9.0,0.0,1279.0,1279.0,28.0,0.0,0.0,0.0,HGST HUH721212ALN604
14000519643136,0.0,5.0,0.0,0.0,18809.0,5.0,0.0,2.0,21.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,127383280.0,8.0,0.0,666343183.0,17584.0,8.0,37.0,0.0,1755.0,37.0,17133.0,92146372632.0,249292825642.0,ST14000NM001G
14000519643136,0.0,6.0,0.0,0.0,13869.0,4.0,0.0,1.0,101.0,21.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,221466008.0,6.0,0.0,4486739530.0,15884.0,6.0,32.0,2.0,9477.0,32.0,14265.0,72192706488.0,309865116770.0,ST12000NM0008
12000138625024,0.0,146.0,0.0,0.0,25922.0,144.0,0.0,1248.0,1248.0,33.0,0.0,0.0,0.0,HGST HUH721212ALN604
14000519643136,0.0,2.0,0.0,0.0,2085.0,2.0,0.0,1.0,121.0,29.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,108829946.0,38.0,0.0,319976502.0,8330.0,34.0,24.0,53.0,4558.0,24.0,6978.0,65215123917.0,147052720002.0,ST14000NM0138
14000519643136,0.0,8.0,0.0,0.0,11888.0,8.0,0.0,5.0,139.0,28.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,4.0,87.0,0.0,1619.0,2.0,0.0,1.0,43.0,23.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
4000787030016,196494464.0,11.0,312.0,50772177.0,66369.0,10.0,25.0,0.0,10793.0,25.0,66249.0,66255254440.0,427197105154.0,ST4000DM000
4000787030016,45326448.0,17.0,6552.0,7299618.0,65370.0,16.0,22.0,1.0,55065.0,22.0,64991.0,62463846264.0,714854816477.0,ST4000DM000
8001563222016,59876146.0,34.0,0.0,2608671457.0,56254.0,33.0,41.0,32.0,70458.0,41.0,56149.0,100276263320.0,507917287242.0,ST8000NM0055
14000519643136,15031128.0,11.0,0.0,774318244.0,24722.0,11.0,32.0,1.0,2764.0,32.0,23827.0,117980312096.0,464069422076.0,ST14000NM001G
500107862016,0.0,28.0,0.0,0.0,48564.0,28.0,0.0,8.0,2102.0,29.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050M
14000519643136,0.0,5.0,0.0,0.0,24509.0,5.0,0.0,3.0,13.0,32.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
500107862016,134.0,25.0,0.0,0.0,72429.0,29.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,ST500LM012 HN
14000519643136,0.0,80.0,0.0,0.0,22055.0,80.0,0.0,79.0,83.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,69012936.0,9.0,128.0,587190459.0,33185.0,9.0,26.0,371.0,1505.0,26.0,32998.0,107363600064.0,386846837570.0,ST12000NM0008
12000138625024,174024034.0,7.0,8320.0,715450765.0,31797.0,6.0,39.0,0.0,10096.0,39.0,29808.0,107382889736.0,430877995464.0,ST12000NM0008
14000519643136,196288456.0,24.0,3016.0,363776087.0,23071.0,22.0,37.0,57.0,1951.0,37.0,22302.0,119572944603.0,372080305567.0,ST14000NM0138
14000519643136,47343104.0,30.0,16.0,113991242.0,23074.0,28.0,41.0,60.0,1921.0,41.0,22310.0,120733752853.0,325360118822.0,ST14000NM0138
16000900661248,0.0,11.0,1.0,0.0,16049.0,11.0,0.0,10.0,122.0,34.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TE
12000138625024,0.0,62.0,1.0,0.0,36310.0,62.0,0.0,1885.0,1885.0,38.0,0.0,164432550815.0,427240048033.0,HGST HUH721212ALE600
16000900661248,0.0,14.0,43.0,0.0,8405.0,14.0,0.0,13.0,1548.0,34.0,0.0,61443965562.0,74568932649.0,TOSHIBA MG08ACA16TEY
4000787030016,223590872.0,18.0,96.0,564071377.0,73194.0,18.0,21.0,0.0,57455.0,21.0,72989.0,77293939328.0,445344078705.0,ST4000DM000
4000787030016,22923400.0,33.0,680.0,317016962.0,67736.0,33.0,24.0,0.0,12667.0,24.0,67599.0,74049440128.0,1021672803318.0,ST4000DM000
